Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"9455-1","Ninjago","Rise of the Snakes",2012,"Fangpyre Mech",2,255,19.99,24.99,29.99,,5702014831261,673419165594,28.2,26.2,4.6,,"",0,0,0,,0,0,,,,,,,,,81.1700,32.2900,"01/01/2012","31/12/2012"
"9456-1","Ninjago","Spinners",2012,"Spinner Battle Arena",2,418,34.99,39.99,49.99,,5702014831292,,38.2,26.2,5.7,0.67,"",0,0,0,,0,0,,,,,,,,,84.7000,39.6000,"01/01/2012","31/12/2012"
"9457-1","Ninjago","Rise of the Snakes",2012,"Fangpyre Wrecking Ball",3,415,49.99,49.99,64.99,,5702014831322,673419165648,35.4,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,148.3500,81.9700,"01/01/2012","31/12/2012"
"9461-1","Monster Fighters","",2012,"The Swamp Creature",2,70,4.99,6.99,9.99,,5702014836440,673419166485,14.1,12.2,4.6,0.08,"",0,0,0,,0,0,,,,,,,,,23.4500,9.8500,"01/06/2012","31/12/2013"
"9462-1","Monster Fighters","",2012,"The Mummy",2,90,8.99,11.99,14.99,,5702014998506,673419195669,19.1,14.1,4.6,0.12,"",0,0,0,,0,0,,,,,,,,,29.4300,14.1600,"01/06/2012","31/12/2012"
"9463-1","Monster Fighters","",2012,"The Werewolf",2,243,17.99,19.99,24.99,,5702014840607,673419167642,28.2,26.2,4.6,0.35,"",0,0,0,,0,0,,,,,,,,,51.1600,23.4200,"01/06/2012","31/12/2013"
"9464-1","Monster Fighters","",2012,"The Vampyre Hearse",3,314,24.99,34.99,44.99,,5702014840614,673419167659,38.2,26.2,5.6,0.54,"",0,0,0,,0,0,,,,,,,,,80.0000,39.9400,"01/06/2012","31/10/2012"
"9465-1","Monster Fighters","",2012,"The Zombies",4,447,34.99,39.99,49.99,,5702014840621,673419167673,48,28.2,6.1,,"",0,0,0,,0,0,,,,,,,,,261.2400,156.1300,"01/06/2012","31/12/2012"
"9466-1","Monster Fighters","",2012,"The Crazy Scientist & His Monster",4,430,39.99,49.99,64.99,,5702014840638,673419167680,54,28.2,5.9,0.83,"",0,0,0,,0,0,,,,,,,,,73.8700,51.9100,"01/06/2012","31/12/2013"
"9467-1","Monster Fighters","",2012,"The Ghost Train",5,741,59.99,79.99,99.99,,5702014840645,673419167697,48,37.8,7.1,1.14,"",0,0,0,,0,0,,,,,,,,,146.9400,101.2800,"01/06/2012","31/12/2013"
"9468-1","Monster Fighters","",2012,"Vampyre Castle",7,949,79.99,99.99,129.99,,5702014840652,673419195676,58.2,37.8,8.7,1.86,"",0,0,0,,0,0,,,,,,,,,238.7800,154.0700,"01/06/2012","31/12/2012"
"9469-1","The Lord of the Rings","The Fellowship of the Ring",2012,"Gandalf Arrives",2,83,11.99,12.99,15.99,,5702014837539,673419167024,19.1,14.1,4.6,0.13,"",1,1,0,,0,1,,,,,,,,,62.1800,37.7000,"01/06/2012","31/07/2013"
"9470-1","The Lord of the Rings","The Return of the King",2012,"Shelob Attacks",3,227,19.99,19.99,24.99,,5702014837546,673419167031,26.2,19.1,6.1,0.3,"",1,1,0,,0,1,,,,,,,,,73.1400,55.2900,"01/06/2012","31/12/2013"
"9471-1","The Lord of the Rings","The Two Towers",2012,"Uruk-Hai Army",6,257,29.99,29.99,39.99,,5702014837553,673419167048,28.2,26.2,6.4,0.46,"",2,2,0,,0,1,,,,,,,,,144.2700,112.6500,"01/06/2012","31/12/2013"
"9472-1","The Lord of the Rings","The Fellowship of the Ring",2012,"Attack On Weathertop",5,430,49.99,59.99,74.99,,5702014837560,673419167055,48,28.2,6.1,0.85,"",1,1,0,,0,1,,,,,,,,,147.6100,128.6200,"01/06/2012","31/07/2013"
"9473-1","The Lord of the Rings","The Fellowship of the Ring",2012,"The Mines of Moria",9,776,69.99,79.99,99.99,,5702014848689,673419169844,48,37.8,7.1,1.31,"",2,2,0,,0,1,,,,,,,,,218.9800,187.3100,"01/06/2012","31/12/2013"
"9474-1","The Lord of the Rings","The Two Towers",2012,"The Battle of Helm's Deep",8,1368,99.99,129.99,169.99,,5702014837577,673419167062,58.2,37.8,8.7,2.28,"",1,1,0,,0,1,,,,,,,,,404.2300,333.7300,"01/06/2012","31/12/2013"
"9476-1","The Lord of the Rings","The Fellowship of the Ring",2012,"The Orc Forge",4,366,39.99,39.99,49.99,,5702014860391,673419010917,38.2,26.2,5.7,,"",1,1,0,,0,1,,,,,,,,,132.6300,105.5100,"01/06/2012","31/07/2013"
"9478-1","Cars","Cars 2",2012,"Francesco Bernoulli",,49,4.99,6.99,9.99,,5702014840072,673419167291,14.1,12.19,4.6,0.08,"",0,0,0,,0,0,,,,,,,,,50.0000,6.1900,"01/01/2012","31/12/2012"
"9479-1","Cars","Cars 2",2012,"Ivan Mater",,52,4.99,6.99,9.99,,5702014840034,673419167253,14.1,12.19,4.6,0.08,"",0,0,0,,0,0,,,,,,,,,11.7500,6.6500,"01/01/2012","31/12/2012"
"9480-1","Cars","Cars 2",2012,"Finn McMissile",,52,4.99,6.99,9.99,,,673419167321,14.1,12.19,4.6,0.09,"",0,0,0,,0,0,,,,,,,,,17.3700,7.3900,"01/01/2012","31/12/2012"
"9481-1","Cars","Cars 2",2012,"Jeff Gorvette",,54,4.99,6.99,9.99,,,673419167345,14.1,12.19,4.6,0.09,"",0,0,0,,0,0,,,,,,,,,17.0800,8.4600,"01/01/2012","31/12/2012"
"9483-1","Cars","Cars 2",2012,"Agent Mater's Escape",,144,14.99,14.99,17.99,,,673419167390,26.19,14.1,4.8,0.2,"",0,0,0,,0,0,,,,,,,,,35.0000,29.0000,"01/01/2012","31/12/2012"
"9484-1","Cars","Cars 2",2012,"Red's Water Rescue",,199,19.99,19.99,24.99,,,673419167604,26.19,19.1,7.19,0.36,"",0,0,0,,0,0,,,,,,,,,40.7300,37.5000,"01/01/2012","31/12/2012"
"9485-1","Cars","Cars 2",2012,"Ultimate Race Set",4,280,24.99,29.99,39.99,,,673419167666,35.41,19.1,5.89,0.44,"",0,0,0,,0,0,,,,,,,,,57.8900,44.9600,"01/01/2012","31/12/2012"
"9486-1","Cars","Cars 2",2012,"Oil Rig Escape",,422,49.99,49.99,64.99,,,673419167741,35.41,37.8,7.06,0.91,"",0,0,0,,0,0,,,,,,,,,70.5200,69.0000,"01/01/2012","31/12/2012"
"9488-1","Star Wars","The Clone Wars",2012,"Elite Clone Trooper & Commando Droid Battle Pack",4,98,11.99,12.99,15.99,,5702014840409,673419167567,19.1,14.1,4.6,0.11,"",0,0,0,,0,0,,,,,,,,,69.3400,34.0500,"01/01/2012","31/12/2013"
"9489-1","Star Wars","Episode VI",2012,"Endor Rebel Trooper & Imperial Trooper Battle Pack",4,77,11.99,12.99,15.99,,5702014840416,673419167574,19.1,14.1,4.6,0.11,"",0,0,0,,0,0,,,,,,,,,31.8800,19.6600,"01/01/2012","31/12/2013"
"9490-1","Star Wars","Episode IV",2012,"Droid Escape",4,137,19.99,19.99,24.99,,5702014840430,673419167581,26.2,19.1,4.6,0.25,"",0,0,0,,0,0,,,,,,,,,36.7100,20.6900,"01/01/2012","31/12/2013"
"9491-1","Star Wars","The Clone Wars",2012,"Geonosian Cannon",4,132,19.99,19.99,24.99,,5702014840447,673419167598,26.2,19.1,4.6,0.26,"",0,0,0,,0,0,,,,,,,,,38.2700,24.2700,"01/01/2012","31/12/2013"
"9492-1","Star Wars","Episode IV",2012,"TIE Fighter",4,413,49.99,54.99,69.99,,5702014840454,673419153782,35.4,37.8,7.1,0.78,"",0,0,0,,0,0,,,,,,,,,94.9400,53.6200,"01/01/2012","31/12/2013"
"9493-1","Star Wars","Episode IV",2012,"X-wing Starfighter",4,560,49.99,59.99,74.99,,5702014840898,673419167864,48,28.2,7.4,0.9,"",0,0,0,,0,0,,,,,,,,,115.9700,58.1100,"01/01/2012","31/12/2014"
"9494-1","Star Wars","Episode III",2012,"Anakin's Jedi Interceptor",5,300,34.99,39.99,49.99,,5702014841086,,38.2,26.2,4.7,,"",0,0,0,,0,0,,,,,,,,,104.4600,46.7300,"01/01/2012","31/12/2013"
"9495-1","Star Wars","Episode IV",2012,"Gold Leader's Y-wing Starfighter",3,458,49.99,49.99,64.99,,5702014841093,673419168052,48,28.2,6.1,,"",0,0,0,,0,0,,,,,,,,,100.2000,56.3200,"01/01/2012","31/12/2013"
"9496-1","Star Wars","Episode VI",2012,"Desert Skiff",4,213,24.99,24.99,29.99,,5702014840904,673419167871,35.4,19.1,5.9,0.44,"",0,0,0,,0,0,,,,,,,,,55.5400,38.6700,"01/06/2012","28/02/2014"
"9497-1","Star Wars","The Old Republic",2012,"Republic Striker-class Starfighter",3,376,39.99,44.99,49.99,,5702014840911,673419167888,38.2,26.2,5.6,0.59,"",0,0,0,,0,0,,,,,,,,,96.7600,54.0200,"01/06/2012","31/12/2013"
"9498-1","Star Wars","The Clone Wars",2012,"Saesee Tiin's Jedi Starfighter",3,244,29.99,29.99,39.99,,5702014840935,673419167901,28.2,26.2,6.4,0.48,"",0,0,0,,0,0,,,,,,,,,75.3400,40.7000,"01/06/2012","31/12/2013"
"9499-1","Star Wars","Episode I",2012,"Gungan Sub",4,465,54.99,69.99,89.99,,5702014840966,673419167932,35.4,37.8,7.1,0.91,"",0,0,0,,0,0,,,,,,,,,189.8900,120.0500,"01/06/2012","31/12/2013"
"9500-1","Star Wars","The Old Republic",2012,"Sith Fury-class Interceptor",3,741,79.99,89.99,119.99,,5702014841000,673419167970,48,37.8,7.1,1.18,"",0,0,0,,0,0,,,,,,,,,237.4500,151.8600,"01/06/2012","31/12/2013"
"9509-1","Star Wars","Seasonal",2012,"Star Wars Advent Calendar",10,234,24.99,49.99,49.99,,5702014841031,673419167987,38.2,26.19,7.06,0.37,"",0,0,0,,0,0,,,,,,,,,42.7500,28.6900,"01/09/2012","31/12/2012"
"9515-1","Star Wars","The Clone Wars",2012,"Malevolence",6,1092,99.99,119.99,149.99,,5702014841048,673419167994,58.2,37.8,8.7,1.66,"",0,0,0,,0,0,,,,,,,,,330.9500,177.7500,"01/06/2012","31/12/2013"
"9516-1","Star Wars","Episode VI",2012,"Jabba's Palace",10,717,119.99,119.99,149.99,,5702014841055,673419168007,58.2,37.8,8.7,1.76,"",0,0,0,,0,0,,,,,,,,,280.9000,218.9300,"01/06/2012","31/12/2013"
"9525-1","Star Wars","The Clone Wars",2012,"Pre Vizsla's Mandalorian Fighter",3,403,49.99,49.99,59.99,,5702014841062,,35.4,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,231.1200,157.6800,"01/08/2012","31/12/2013"
"9526-1","Star Wars","Episode III",2012,"Palpatine's Arrest",6,645,59.99,89.99,119.99,,5702014841079,,54,28.2,7.9,,"",0,0,0,,0,0,,,,,,,,,324.1000,223.0000,"01/08/2012","31/12/2013"
"9551-1","Ninjago","Booster pack",2012,"Kendo Cole",1,28,3.99,4.99,6.99,,,673419166713,11.99,15.01,1.9,0.03,"",0,0,0,,0,0,,,,,,,,,9.0400,4.7100,"01/01/2012","31/05/2012"
"9552-1","Ninjago","Booster pack",2012,"Lloyd Garmadon",1,21,3.99,4.99,6.99,,5702014837249,673419166737,11.99,15.01,1.9,0.03,"",0,0,0,,0,0,,,,,,,,,7.0900,5.9400,"01/01/2012","31/05/2012"
"9553-1","Ninjago","Booster pack",2012,"Jay ZX",1,28,3.99,4.99,6.99,,5702014837140,673419166744,11.99,15.01,1.9,0.03,"",0,0,0,,0,0,,,,,,,,,9.9700,4.8600,"01/01/2012","31/12/2012"
"9554-1","Ninjago","Booster pack",2012,"Zane ZX",1,37,3.99,4.99,6.99,,5702014837263,673419166751,11.99,15.01,1.19,0.03,"",0,0,0,,0,0,,,,,,,,,25.1500,9.3100,"01/06/2012","31/08/2012"
"9555-1","Ninjago","Booster pack",2012,"Mezmo",1,32,3.99,4.99,6.99,,,673419166768,11.99,15.01,1.19,0.03,"",0,0,0,,0,0,,,,,,,,,31.7800,9.5100,"01/06/2012","31/08/2012"
"9556-1","Ninjago","Booster pack",2012,"Bytar",1,25,3.99,4.99,6.99,,,673419166775,11.99,15.01,1.19,0.03,"",0,0,0,,0,0,,,,,,,,,8.4900,5.0300,"01/09/2012","31/12/2012"
"9557-1","Ninjago","Booster pack",2012,"Lizaru",1,17,3.99,4.99,6.99,,,673419166782,11.99,15.01,1.14,0.03,"",0,0,0,,0,0,,,,,,,,,12.8900,7.8300,"01/09/2012","31/12/2012"
"9558-1","Ninjago","Spinners",2012,"Training Set",1,219,14.99,19.99,24.99,,5702014838024,673419167130,26.01,23.01,6.4,0.33,"",0,0,0,,0,0,,,,,,,,,24.9900,11.6800,"01/01/2012","31/12/2012"
"9561-1","Ninjago","Spinners",2012,"Kai ZX",1,21,7.49,9.99,12.99,,,673419166799,17.2,23.01,3.3,0.1,"",0,0,0,,0,0,,,,,,,,,41.0700,5.4900,"01/03/2012","31/05/2012"
"9562-1","Ninjago","Spinners",2012,"Lasha",1,21,7.49,9.99,12.99,,5702014929517,673419166805,17.2,23.01,3.3,0.1,"",0,0,0,,0,0,,,,,,,,,11.5800,10.7200,"01/01/2012","31/05/2012"
"9563-1","Ninjago","Spinners",2012,"Kendo Zane",1,22,7.49,9.99,12.99,,,673419166812,17.2,23.01,3.3,0.1,"",0,0,0,,0,0,,,,,,,,,30.5300,5.0800,"01/01/2012","31/03/2012"
"9564-1","Ninjago","Spinners",2012,"Snappa",1,20,7.49,9.99,12.99,,,673419166829,17.2,23.01,3.3,0.1,"",0,0,0,,0,0,,,,,,,,,17.4000,8.2500,"01/01/2012","31/03/2012"
"9566-1","Ninjago","Spinners",2012,"Samurai X",1,23,7.49,9.99,12.99,,5702014837348,673419166836,17.2,23.01,3.3,0.1,"",0,0,0,,0,0,,,,,,,,,15.1600,5.8900,"01/01/2012","31/05/2012"
"9567-1","Ninjago","Spinners",2012,"Fang-Suei",1,19,7.49,9.99,12.99,,5702014837355,673419166843,17.2,23.01,3.3,0.1,"",0,0,0,,0,0,,,,,,,,,22.2700,5.9400,"01/03/2012","31/05/2012"
"9569-1","Ninjago","Spinners",2012,"Spitta",1,20,7.49,9.99,12.99,,,673419166850,17.2,23.01,3.3,0.1,"",0,0,0,,0,0,,,,,,,,,11.7900,11.2000,"01/06/2012","31/12/2012"
"9570-1","Ninjago","Spinners",2012,"NRG Jay",1,20,7.49,9.99,12.99,,5702014837379,673419166867,17.2,23.01,3.3,0.1,"",0,0,0,,0,0,,,,,,,,,44.9900,43.7300,"01/06/2012","31/08/2012"
"9571-1","Ninjago","Spinners",2012,"Fangdam",1,20,7.49,9.99,12.99,,5702014837416,673419166904,17.2,23.01,3.3,0.1,"",0,0,0,,0,0,,,,,,,,,50.7300,21.8400,"01/06/2012","31/08/2012"
"9572-1","Ninjago","Spinners",2012,"NRG Cole",1,20,7.49,9.99,12.99,,5702014837386,673419166874,17.2,23.01,3.3,0.1,"",0,0,0,,0,0,,,,,,,,,33.9100,15.0000,"01/06/2012","31/12/2012"
"9573-1","Ninjago","Spinners",2012,"Slithraa",1,20,7.49,9.99,12.99,,,673419166881,17.2,23.01,3.3,0.11,"",0,0,0,,0,0,,,,,,,,,29.9900,8.6300,"01/09/2012","31/12/2012"
"9574-1","Ninjago","Spinners",2012,"Lloyd ZX",1,23,7.49,9.99,12.99,,,673419166911,17.2,23.01,3.3,0.1,"",0,0,0,,0,0,,,,,,,,,40.4300,15.7600,"01/09/2012","31/12/2012"
"9579-1","Ninjago","Spinners",2012,"Starter Set",2,62,12.99,19.99,24.99,,5702014837409,673419166898,26.01,23.01,3.99,0.2,"",0,0,0,,0,0,,,,,,,,,45.1700,9.7400,"01/01/2012","31/05/2012"
"9590-1","Ninjago","Spinners",2012,"NRG Zane",1,23,7.49,9.99,12.99,,,673419166928,17.2,23.01,3.3,0.1,"",0,0,0,,0,0,,,,,,,,,39.9900,26.5100,"01/09/2012","31/12/2012"
"9591-1","Ninjago","Spinners",2012,"Weapon Pack",2,73,12.99,19.99,24.99,,5702014838086,673419167147,26.01,23.01,3.99,0.19,"",0,0,0,,0,0,,,,,,,,,67.9100,19.5600,"01/06/2012","31/12/2012"
"9657-1","Education","FIRST LEGO League",2012,"FIRST LEGO League Challenge 2012 - Senior Solutions",,1615,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,168.2800,99.9500,"",""
"9674-1","Star Wars","Planet Set",2012,"Naboo Starfighter & Naboo",1,56,9.99,9.99,12.99,,5702014841109,673419168069,14.1,19.1,8.79,0.11,"",0,0,0,,0,0,,,,,,,,,15.2400,8.0800,"01/01/2012","31/12/2012"
"9675-1","Star Wars","Planet Set",2012,"Sebulba's Podracer & Tatooine",1,80,9.99,9.99,12.99,,5702014841116,673419168076,14.1,19.1,8.79,0.14,"",0,0,0,,0,0,,,,,,,,,15.3700,8.7800,"01/01/2012","31/12/2012"
"9676-1","Star Wars","Planet Set",2012,"TIE Interceptor & Death Star",1,65,9.99,9.99,12.99,,5702014841123,673419168083,14.1,19.1,8.79,0.15,"",0,0,0,,0,0,,,,,,,,,32.8000,16.9500,"01/01/2012","31/12/2012"
"9677-1","Star Wars","Planet Set",2012,"X-wing Starfighter & Yavin 4",1,77,9.99,9.99,12.99,,5702014841130,673419168090,14.1,19.1,8.8,0.14,"",0,0,0,,0,0,,,,,,,,,22.5100,12.1900,"01/06/2012","31/07/2013"
"9678-1","Star Wars","Planet Set",2012,"Twin-Pod Cloud Car & Bespin",1,78,9.99,9.99,12.99,,5702014841161,673419168106,14.1,19.1,8.8,0.15,"",0,0,0,,0,0,,,,,,,,,11.4500,8.8700,"01/06/2012","31/07/2013"
"9679-1","Star Wars","Planet Set",2012,"AT-ST & Endor",1,65,9.99,9.99,12.99,,5702014841215,673419168113,14.1,19.1,8.8,0.14,"",0,0,0,,0,0,,,,,,,,,18.0100,10.9100,"01/06/2012","31/07/2013"
"10223-1","Castle","Kingdoms",2012,"Kingdoms Joust",9,1575,99.99,119.99,149.99,,5702014847958,673419169431,58.2,37.8,8.7,1.38,"",0,0,0,,0,0,,,,,,,,,295.4300,320.2800,"01/01/2012","31/12/2014"
"10224-1","Creator Expert","Modular Buildings Collection",2012,"Town Hall",8,2766,149.99,199.99,249.99,,5702014846623,673419169073,48,58.2,12.7,,"",0,0,0,"Yes",1,1,,,,,,,,,788.2900,602.1300,"01/03/2012","31/12/2014"
"10225-1","Star Wars","Ultimate Collector Series",2012,"R2-D2",1,2127,149.99,179.99,229.99,,5702014846647,673419169103,,,,,"",0,0,0,,0,0,,,,,,,,,314.8400,174.5700,"01/05/2012","31/12/2014"
"10226-1","Creator Expert","Aircraft",2012,"Sopwith Camel",,883,79.99,99.99,129.99,,5702014846630,673419169080,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,215.2300,149.1400,"01/06/2012","31/12/2014"
"10227-1","Star Wars","Ultimate Collector Series",2012,"B-wing Starfighter",,1487,169.99,199.99,249.99,,5702014846739,673419169189,58.2,48,12.7,,"",0,0,0,,0,0,,,,,,,,,434.8500,365.6800,"01/10/2012","31/12/2013"
"10228-1","Monster Fighters","",2012,"Haunted House",6,2064,149.99,179.99,199.99,,5702014846746,673419169240,39,24,19,,"",0,0,0,,0,0,,,,,,,,,496.4200,417.9900,"01/09/2012","31/12/2014"
"10229-1","Creator Expert","Winter Village",2012,"Winter Village Cottage",8,1490,89.99,99.99,129.99,,5702014842281,673419169097,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,380.3700,300.6300,"01/10/2012","31/12/2013"
"10230-1","Promotional","Gift with Purchase",2012,"Mini Modulars",,1356,59.99,79.99,99.99,,,673419168250,38.2,26.2,9.4,,"",0,0,0,"Yes",1,1,,,,,,,,,173.7100,110.0600,"01/01/2012","31/12/2013"
"10531-1","Duplo","Mickey",2012,"Mickey Mouse and Friends",,65,,34.99,39.99,,5702014977273,673419193276,,,,0.98,"",0,0,0,,0,0,,,,,,,,,73.5600,46.1900,"",""
"20204-1","Master Builder Academy","",2012,"Creature Designer",,232,,,,,,673419168182,,,,,"",0,0,0,,0,0,,,,,,,,,17.0000,14.0000,"",""
"20205-1","Master Builder Academy","",2012,"Auto Designer",,188,,,,,,673419168199,,,,,"",0,0,0,,0,0,,,,,,,,,28.2700,14.0000,"",""
"20206-1","Master Builder Academy","",2012,"The Lost Village",1,229,,,,,,673419169455,,,,,"",0,0,0,,0,0,,,,,,,,,34.9900,18.0000,"",""
"20207-1","Master Builder Academy","",2012,"The Forbidden Bridge",,220,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,42.4900,39.9500,"",""
"20208-1","Master Builder Academy","",2012,"The Dark Lair",,183,,,,,,673419169486,,,,,"",0,0,0,,0,0,,,,,,,,,34.9900,15.0000,"",""
"21012-1","Architecture","Architect Series",2012,"Sydney Opera House",,270,34.99,39.99,49.99,,5702014842328,,26.2,19.1,6.1,0.43,"",0,0,0,,0,0,,,,,,,,,135.6300,65.7600,"01/03/2012","31/12/2014"
"21013-1","Architecture","Landmark Series",2012,"Big Ben",,346,24.99,29.99,39.99,29.99,5702014842342,,14.1,26.2,4.8,0.31,"",0,0,0,,0,0,,,,,,,,,82.5200,30.2300,"01/06/2012","31/12/2016"
"21014-1","Architecture","Architect Series",2012,"Villa Savoye",,660,59.99,69.99,89.99,69.99,5702014842359,673419168397,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,200.0900,96.5200,"01/09/2012","31/12/2015"
"21016-1","Architecture","Landmark Series",2012,"Sungnyemun",,325,29.99,34.99,44.99,,5702014914223,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,397.1400,150.2600,"01/06/2012","31/01/2013"
"21101-1","Ideas","Licensed",2012,"Hayabusa",1,369,44.99,49.99,59.99,,,673419179096,28.2,26.2,7.6,,"",0,0,0,,0,0,,,,,,,,,333.2800,235.5500,"01/05/2012","31/12/2013"
"21102-1","Ideas","Licensed",2012,"Minecraft Micro World: The Forest",2,480,34.99,34.99,44.99,,,673419188067,12.2,14.1,12.2,0.37,"",0,0,0,,0,0,,,,,,,,,49.2700,24.5300,"01/06/2012","31/12/2014"
"21201-1","Life of George","",2012,"Life Of George 2",,146,29.99,29.99,34.99,,5702014984134,673419193092,15,18.4,4.8,0.28,"",0,0,0,,0,0,,,,,,,,,14.2800,5.8900,"",""
"30017-1","City","Forest Police",2012,"Police Boat",1,35,,3.99,,,5702014857483,673419182034,,,,,"",0,0,0,,0,0,,,,,,,,,4.1000,1.8200,"",""
"30018-1","City","Forest Police",2012,"Police Microlight",1,32,,3.99,,,5702014857490,,14,14,1,0.026,"",0,0,0,,0,0,,,,,,,,,4.0400,1.9800,"01/01/2012","31/12/2013"
"30019-1","City","Forest Fire",2012,"Fire Helicopter",1,37,,,,,5702014857681,673419192514,,,,,"",0,0,0,,0,0,,,,,,,,,7.4700,5.9900,"",""
"30056-1","Star Wars","Mini Building Set",2012,"Star Destroyer",,38,,,,,5702014857438,673419182027,,,,,"",0,0,0,,0,0,,,,,,,,,6.7300,3.5700,"",""
"30057-1","Star Wars","Episode I",2012,"Anakin's Podracer",,38,4.99,4.99,,,,673419178976,,,,,"",0,0,0,,0,0,,,,,,,,,15.4000,6.0000,"",""
"30058-1","Star Wars","Episode I",2012,"STAP",1,24,,,,,,673419182010,,,,,"",0,0,0,,0,0,,,,,,,,,21.2400,18.0500,"",""
"30059-1","Star Wars","The Clone Wars",2012,"MTT",,51,,3.97,,,5702014857476,673419181921,,,,,"",0,0,0,,0,0,,,,,,,,,11.7600,5.4900,"",""
"30063-0","Duplo","",2012,"Vet {Random Bag}",,4,,,,,5702014750661,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"30063-2","Duplo","",2012,"Vet - Vet",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"30063-3","Duplo","",2012,"Vet - Boy",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"30063-4","Duplo","",2012,"Vet - Rabbit",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"30063-5","Duplo","",2012,"Vet - Dog",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"30063-6","Duplo","",2012,"Vet - Cat",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"30064-0","Duplo","",2012,"Zoo {Random Bag}",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"30064-2","Duplo","",2012,"Zoo - Monkey",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"30064-3","Duplo","",2012,"Zoo - Zookeeper",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"30064-4","Duplo","",2012,"Zoo - Tiger Cub",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"30064-5","Duplo","",2012,"Zoo - Turtle",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"30085-1","Ninjago","Rise of the Snakes",2012,"Jumping Snakes",1,42,,,,,5702014855113,673419182065,,,,,"",0,0,0,,0,0,,,,,,,,,6.1600,4.6600,"",""
"30086-1","Ninjago","Rise of the Snakes",2012,"Hidden Sword",1,39,,,,,5702014855137,673419181945,,,,,"",0,0,0,,0,0,,,,,,,,,5.5800,4.0500,"",""
"30087-1","Ninjago","Rise of the Snakes",2012,"Car",1,27,,,,,5702014855144,673419182058,,,,,"",0,0,0,,0,0,,,,,,,,,5.8000,3.3100,"",""
"30088-1","Ninjago","Promotional",2012,"Rattla",1,5,,,,,5702014918108,,,,,,"",0,0,0,,0,0,,,,,,,,,12.3600,8.9100,"",""
"30100-1","Friends","Promotional",2012,"Beach",1,28,,,,,5702014760189,,,,,,"",0,0,0,,0,0,,,,,,,,,4.7500,6.0900,"",""
"30101-1","Friends","Promotional",2012,"Skateboarder",1,28,,4.99,,,5702014760196,673419181952,17,17,2,,"",0,0,0,,0,0,,,,,,,,,4.8700,3.0000,"01/01/2012","31/12/2012"
"30102-1","Friends","Promotional",2012,"Desk",1,26,,3.97,,,5702014854529,673419181976,17,17,2,,"",0,0,0,,0,0,,,,,,,,,5.9400,3.4500,"01/01/2012","31/12/2013"
"30103-1","Friends","Promotional",2012,"Car",1,32,,3.97,,,5702014854536,673419181983,17,17,3,,"",0,0,0,,0,0,,,,,,,,,6.1900,5.0000,"01/01/2012","31/12/2012"
"30105-1","Friends","Promotional",2012,"Mailbox",1,41,,3.99,,,5702014865075,673419175869,17,17,2,,"",0,0,0,,0,0,,,,,,,,,5.4600,2.7500,"01/01/2012","31/12/2013"
"30150-1","City","Traffic",2012,"Racing Car",1,37,,4.99,,,5702014857698,673419181433,14,14,1.1,,"",0,0,0,,0,0,,,,,,,,,4.6300,2.3200,"01/01/2012","31/12/2013"
"30151-1","City","Mining",2012,"Mining Dozer",1,32,,3.99,,,5702014857704,673419181938,,,,,"",0,0,0,,0,0,,,,,,,,,7.7500,3.8800,"",""
"30152-1","City","Mining",2012,"Mining Quad",1,40,,4.99,,,5702014857711,673419184465,,,,,"",0,0,0,,0,0,,,,,,,,,5.3700,3.4400,"",""
"30160-1","DC Comics Super Heroes","Batman",2012,"Batman Jetski",1,40,,4.99,,,5702014858374,673419181440,18,16,1,0.03,"",0,0,0,,0,0,,,,,,,,,6.8100,3.9600,"",""
